Protocol,Length,Anomaly
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
1,84,Anomaly
1,84,Anomaly
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,55,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,66,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
1,84,Anomaly
1,84,Anomaly
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,55,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
1,170,Anomaly
5,1294,Normal
4,74,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
5,6174,Anomaly
4,66,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
1,84,Anomaly
1,173,Anomaly
1,84,Anomaly
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
5,4954,Anomaly
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
0,42,Anomaly
0,42,Anomaly
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
4,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
1,97,Anomaly
5,1294,Normal
4,74,Normal
5,2514,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
5,1294,Normal
4,74,Normal
